,label,text,favorite_count,retweet_count,user.followers_count,user.friends_count,user.verified,user.created_at,created_at
5051,1,Take a break from bashing Cheney and waterboarding. Possible ISIS terrorist attack ongoing in Sydney. http://t.co/nkksw4ozE2,56,167,31333,2003,False,Thu Oct 23 17:03:02 +0000 2008,Sun Dec 14 23:35:38 +0000 2014
5052,1,FIRST PHOTOS: Hostage pressed against a window. #SydneySiege http://t.co/MOy8zCHp5a,67,200,101550,308,False,Mon Nov 28 19:48:32 +0000 2011,Mon Dec 15 00:44:13 +0000 2014
5053,1,Further @channeltennews reporting #sydneysiege gunman says there are 4 bombs: 2 in cafe and 2 elsewhere in CBD.,37,169,5520,889,True,Sat Jun 02 09:22:13 +0000 2012,Mon Dec 15 06:42:04 +0000 2014
5054,1,"Islamist militants take hostages in Sydney café, display black jihadist flag http://t.co/Audo3xS9w3 #sydneysiege http://t.co/mDWczVjCNc",65,311,824786,460,True,Tue Aug 11 06:12:45 +0000 2009,Mon Dec 15 01:45:14 +0000 2014
5055,1,"BREAKING NEWS: Gunmen take hostages at Sydney cafe, wave Islamic flag http://t.co/zmSo3ARDVs http://t.co/HFW40OyVUz",57,197,202022,3540,False,Wed May 04 06:32:13 +0000 2011,Mon Dec 15 00:06:09 +0000 2014
5056,1,Construction workers gather in front of #Sydney Opera House after evacuation: http://t.co/z9JrtJ2IN3 #sydneysiege http://t.co/9FphFGenb6,197,580,12525390,3,True,Sun Apr 22 14:42:37 +0000 2007,Mon Dec 15 02:23:36 +0000 2014
5057,1,Praying for the safety of all the hostages being held by some criminal in the cafe in Sydney. Preparing for the collective blame as well.,135,231,32894,1437,False,Sun Feb 20 05:27:22 +0000 2011,Mon Dec 15 01:35:38 +0000 2014
5058,1,Report #SydneySiege: Text of flag translated as 'There is no God but Allah and Muhammad is the messenger of God.' http://t.co/0NSJuN7ran,18,138,174497,3951,True,Fri Jan 20 10:18:16 +0000 2012,Mon Dec 15 00:25:27 +0000 2014
5059,1,"Strange flag in #Sydney, not the one affiliated with #ISIS. http://t.co/36m6A3AKSb",24,128,60951,4035,True,Sat Jun 20 07:50:44 +0000 2009,Sun Dec 14 23:53:45 +0000 2014
5060,1,The flag in the window of the Lindt cafe in Martin Place is not an Islamic State flag. An explanation: http://t.co/PD570btTiZ #SydneySiege,25,134,307100,1767,True,Thu Oct 09 23:05:36 +0000 2008,Mon Dec 15 00:31:43 +0000 2014
5061,1,Picture of one of the women seen running from the #sydneysiege cafe. She is wearing a uniform with the Lindt logo http://t.co/WCAHu0wRgk,582,1070,12523950,3,True,Sun Apr 22 14:42:37 +0000 2007,Mon Dec 15 06:57:05 +0000 2014
5062,1,Ongoing hostage situation in Sydney café. #sydneyseige  Australian PM convenes National Security Committee of cabinet http://t.co/KDp8R6wdOm,102,509,12525682,3,True,Sun Apr 22 14:42:37 +0000 2007,Mon Dec 15 01:27:59 +0000 2014
5063,1,US consulate in #Sydney reportedly evacuated amid ongoing hostage situation at chocolate shop http://t.co/n4D3yGjso9 http://t.co/ayL7vvqxl8,220,576,4635865,382,True,Sat Mar 17 19:01:26 +0000 2007,Mon Dec 15 02:18:16 +0000 2014
5064,1,#BREAKING: At least two people have died following the #SydneySiege. 5 people are being treated by paramedics.,45,251,4301,1733,False,Tue Feb 14 06:18:22 +0000 2012,Mon Dec 15 15:44:22 +0000 2014
5065,1,"Hostage situation ongoing in Sydney business district.

LIVE: http://t.co/j1ljDbazOw
UPDATES: http://t.co/PD7pVfU9pQ http://t.co/KHoDrDWaeV",82,241,3775887,860,True,Sat Apr 04 12:40:32 +0000 2009,Mon Dec 15 04:39:23 +0000 2014
5066,1,Another hostage flees the scene of the #sydneysiege | https://t.co/OFlGOOJheJ | Courtesy @9NewsAUS,79,242,489721,1063,True,Thu Mar 29 02:15:36 +0000 2007,Mon Dec 15 06:13:04 +0000 2014
5067,1,Sydney Opera House among buildings evacuated due to #SydneySiege: http://t.co/xQtgKojdnC http://t.co/LPOz3sxOI7,86,307,5445883,968,True,Sun Apr 01 06:22:13 +0000 2007,Mon Dec 15 03:28:36 +0000 2014
5068,1,#pmharper tweets 'Canada's thoughts and prayers are with our Australian friends.' 13-40 hostages held in cafe in #Sydney. #SydneySiege,38,117,402366,264,True,Thu Jan 15 21:03:19 +0000 2009,Mon Dec 15 01:42:13 +0000 2014
5069,1,Five free but an unknown number remain trapped in dramatic siege in Sydney: http://t.co/VUVPPrKuDc #sydneysiege http://t.co/oHEoDf8r3H,189,498,2926999,385,True,Sat Mar 24 10:48:14 +0000 2007,Mon Dec 15 06:54:53 +0000 2014
5070,1,#BREAKING: Police have confirmed that the #SydneySiege is over. #9News,298,645,139965,1163,True,Thu Mar 05 22:51:02 +0000 2009,Mon Dec 15 15:40:07 +0000 2014
5071,1,Sydney gunman was shot by police and is confirmed dead #sydneysiege #SydneyHostageCrisis,31,100,8966,1878,False,Fri May 03 14:41:56 +0000 2013,Mon Dec 15 15:29:42 +0000 2014
5072,1,#BREAKING: Two more hostages have just escaped from #sydneysiege,100,190,150565,84766,True,Sat Oct 18 02:39:23 +0000 2008,Mon Dec 15 05:57:46 +0000 2014
5073,1,Sydney Siege: Five Hostages Flee Lindt Chocolate Cafe in Australia http://t.co/USeXeZrv5s - GTA IN REAL LIFE HAHAHA,174,175,37625,332,False,Wed Dec 07 14:26:26 +0000 2011,Mon Dec 15 13:41:59 +0000 2014
5074,1,"According to Seven, this is a picture of the gunman http://t.co/3Zor3gSOSO",20,116,10813,1661,True,Tue Jun 30 06:46:07 +0000 2009,Mon Dec 15 00:44:51 +0000 2014
5075,1,The Sydney cafe siege may be part of a larger plot. @Y7News #MartinPlaceSiege http://t.co/f2aTNEpjmh http://t.co/DE4IBxv73K,55,138,42339,397,True,Thu Jun 17 01:05:23 +0000 2010,Mon Dec 15 01:59:54 +0000 2014
5076,1,UPDATE: Police confirm they have made contact with the gunman. There are no reported injuries. #9News http://t.co/nZWY5ZyWBe,55,147,26669,1644,True,Wed Jul 28 05:48:13 +0000 2010,Mon Dec 15 05:13:31 +0000 2014
5077,1,#BREAKING: @dan_murphy &amp; @chriskkenny have the latest on the hostages inside the Lindt Cafe #SydneySiege. Ch 601 http://t.co/rVeawjhLgf,13,141,150992,85683,True,Sat Oct 18 02:39:23 +0000 2008,Sun Dec 14 23:22:17 +0000 2014
5078,1,"RT @cnnbrk: Police negotiators have contacted hostage taker in Sydney cafe, police official says. http://t.co/1OIEbeSwIO #sydneysiege",0,102,14,8,False,Thu Oct 30 00:36:50 +0000 2014,Mon Dec 15 05:30:08 +0000 2014
5079,1,Most Muslim men I know would risk their lives to take down that coward holding hostages in the #SydneySiege,306,208,6351,150,False,Sat Mar 19 06:32:11 +0000 2011,Mon Dec 15 06:36:23 +0000 2014
5080,1,Sydney's central business district is under lockdown as gunman takes hostages at a cafe. Live stream as it unfolds: http://t.co/J7YKJcaPqt,37,137,2499,680,False,Sat Jul 18 14:37:04 +0000 2009,Mon Dec 15 02:40:12 +0000 2014
5081,1,BREAKING @SkyBusiness : Sixth hostage escapes from #sydneysiege http://t.co/oiEBHhAVeK (@carsonscottLIVE),50,193,150224,84767,True,Sat Oct 18 02:39:23 +0000 2008,Mon Dec 15 15:06:53 +0000 2014
5082,1,"2 dead, 3 in serious condition after the #SydneySiege, Australia's ABC reports
http://t.co/Y62bZ2YYa5",290,2042,21716322,109,True,Tue Jan 02 01:48:14 +0000 2007,Mon Dec 15 15:47:34 +0000 2014
5083,1,"Gunman takes several hostages in Sydney cafe, parades Islamic militants' flag in window. Opera House also evacuated. http://t.co/uatZQpAsOS",9,131,514418,3050,True,Mon Apr 28 14:29:37 +0000 2008,Mon Dec 15 00:15:01 +0000 2014
5084,1,#BREAKING: A sixth hostage has escaped from the café in #MartinPl. #SydneySiege #9News,70,135,139772,1163,True,Thu Mar 05 22:51:02 +0000 2009,Mon Dec 15 15:05:57 +0000 2014
5085,1,"#SYDNEYSIEGE: Loud bang heard, five more hostages run from #Lindt cafe - WATCH LIVE: http://t.co/iuaLgRi7jj http://t.co/kKbTIHfQBi",30,124,824685,460,True,Tue Aug 11 06:12:45 +0000 2009,Mon Dec 15 15:17:27 +0000 2014
5086,1,"BREAKING: Hostages are being forced to hold an ISIS flag at a Lindt cafe in Sydney's Martin Place, as police man the doors outside #7NEWS",54,445,1672,731,True,Mon Feb 28 03:38:30 +0000 2011,Sun Dec 14 23:08:15 +0000 2014
5087,1,#sydneysiege: There are reports the hostage-taker claims to have up to four bombs. http://t.co/1gMsZkOTjC http://t.co/hrMncBhLy5,38,197,1732248,17,True,Thu Jul 19 14:42:53 +0000 2007,Mon Dec 15 07:06:20 +0000 2014
5088,1,This is the scene of the #Sydneysiege at the Lindt Chocolate Cafe in #MartinPlace | Live blog: http://t.co/AG0jQb072Q http://t.co/kLzdEKnILC,33,179,19223,320,True,Wed Sep 10 02:34:32 +0000 2008,Mon Dec 15 01:18:13 +0000 2014
5089,1,Uber Sydney trips from CBD will be free for riders. Higher rates are still in place to encourage drivers to get into the CBD.,178,491,5051,675,True,Wed Feb 29 00:01:36 +0000 2012,Mon Dec 15 03:15:44 +0000 2014
5090,1,Ultra capitalism backflip - #Uber rethinks fee hike amid #Sydneysiege http://t.co/Rt4dZZUXat http://t.co/QpFrfwjMaD,108,119,122339,885,True,Wed Aug 15 06:40:45 +0000 2007,Mon Dec 15 06:24:45 +0000 2014
5091,1,Flag in window of Sydney Lindt cafe not an ISIS flag. Reads: ‘There is no God but Allah and Muhammad is the messenger of God’ (@liztilley84),48,390,150995,85683,True,Sat Oct 18 02:39:23 +0000 2008,Sun Dec 14 23:45:51 +0000 2014
5092,1,NSW police: Police negotiators have had contact with hostage-taker in ongoing Sydney cafe siege. http://t.co/akfqcnbofX #sydneyseige,37,117,2927203,385,True,Sat Mar 24 10:48:14 +0000 2007,Mon Dec 15 05:22:15 +0000 2014
5093,1,Hostage situation in Sydney is happening next door to @7NewsSydney's studio -- this is a live stream of the coverage https://t.co/uNXkJmspr8,44,140,253605,3843,True,Thu Apr 24 18:41:42 +0000 2008,Sun Dec 14 23:47:58 +0000 2014
5094,1,BREAKING NEWS: Alert of armed explosives at Sydney's Opera House. All airspace near the area has been closed and diverted.,41,198,101548,308,False,Mon Nov 28 19:48:32 +0000 2011,Mon Dec 15 00:40:09 +0000 2014
5095,1,"Still no information about hostage taker: unclear if alive, injured or killed http://t.co/40E5foRpZ8 #sydneysiege http://t.co/XoF7h8Mxka",44,142,689833,359,True,Sun Dec 28 08:02:32 +0000 2008,Mon Dec 15 15:35:05 +0000 2014
5096,1,#BREAKING: Another four or five hostages have escaped from the café in #MartinPl. #SydneySiege #9News,104,217,26063,1644,True,Wed Jul 28 05:48:13 +0000 2010,Mon Dec 15 15:07:15 +0000 2014
5097,1,"#SydneySiege: Latest video of hostages escaping.
https://t.co/eFfgSbt2hO",111,293,4636479,382,True,Sat Mar 17 19:01:26 +0000 2007,Mon Dec 15 15:29:24 +0000 2014
5098,1,Police have identified who the gunman is. He is known to police. NSW Police have asked the ABC not to identify him #sydneysiege #abc730,130,447,3951,1504,False,Wed Aug 27 23:03:45 +0000 2008,Mon Dec 15 08:38:15 +0000 2014
5099,1,Customers in Sydney cafe taken hostage. Siege in center of city. Watch our friends @9NewsSyd http://t.co/5nsRovuHd1 http://t.co/ho5YDCIkac,28,108,34986,250,True,Mon Apr 21 09:56:28 +0000 2008,Mon Dec 15 00:00:07 +0000 2014
5100,1,Aussie grand mufti &amp; Imam Council condemn #Sydneysiege hostage capture http://t.co/m51P8dUPhB - LIVE UPDATES http://t.co/tTw3kMkYTZ,39,122,824800,460,True,Tue Aug 11 06:12:45 +0000 2009,Mon Dec 15 06:38:15 +0000 2014
5101,1,"Hostage taker in Sydney cafe demands 2 things: ISIS flag, phone call with Australian PM.  http://t.co/TSrJhOhW15 #sydneysiege",383,1382,21719478,109,True,Tue Jan 02 01:48:14 +0000 2007,Mon Dec 15 07:14:56 +0000 2014
5102,1,GUNFIRE AND EXPLOSIONS CONTINUE AS POLICE STORM CAFE IN SYDNEY.,45,126,201578,3540,False,Wed May 04 06:32:13 +0000 2011,Mon Dec 15 15:19:27 +0000 2014
5103,0,"There are no verses in the Quran about Me wanting anyone to hold hostages in a chocolate shop in Sydney, you terrorist fucks.",4533,4465,1710740,1,False,Tue Oct 19 15:26:05 +0000 2010,Mon Dec 15 00:06:49 +0000 2014
5104,0,"Mosques, synagogues and churches are inviting the public to pray for Sydney hostages tonight.#sydneysiege",116,157,19248,320,True,Wed Sep 10 02:34:32 +0000 2008,Mon Dec 15 08:21:34 +0000 2014
5105,0,#illridewithyou: Viral Aussie solidarity amid #SydneySiege Islamic State links http://t.co/UBuxbiXKDL http://t.co/VQCuWegDQh,85,148,824553,460,True,Tue Aug 11 06:12:45 +0000 2009,Mon Dec 15 13:22:37 +0000 2014
5106,0,We continue to monitor the situation in #Sydney closely.  I've been in touch with @JulieBishopMP and expressed our thoughts and prayers.,68,138,44954,2051,True,Sat Mar 26 00:05:56 +0000 2011,Mon Dec 15 01:59:54 +0000 2014
5107,0,We love the #illridewithyou initiative. Spread #love and compassion. Thoughts are with all those affected. #sydney http://t.co/EK8UycpKDn,106,156,2470,470,False,Thu Mar 26 01:30:05 +0000 2009,Mon Dec 15 10:24:20 +0000 2014
5108,0,Sydney siege has now hit the 12 hour mark – live with latest summary of events http://t.co/IHT3o6tvtR http://t.co/cXeBIKsp0r,24,134,2996039,1081,True,Thu Nov 05 23:49:19 +0000 2009,Mon Dec 15 10:49:34 +0000 2014
5109,0,"If you're taking selfies outside the #sydneysiege hostage situation, you seriously need to reevaluate your life... http://t.co/i560wKmeOf",109,103,1107,574,False,Sat Feb 09 03:52:26 +0000 2013,Mon Dec 15 15:48:55 +0000 2014
5110,0,The Lebanese Muslim Association has issued a statement condemning #sydneysiege and calling for calm. http://t.co/z2hCIBPaha,73,121,545,1087,False,Wed Feb 03 04:44:33 +0000 2010,Mon Dec 15 08:40:05 +0000 2014
5111,0,On the #sydneysiege: all our people are safe &amp; accounted for after our Martin Place studios were evacuated. Our thoughts with all involved.,175,146,115730,598,True,Wed Jan 16 00:23:17 +0000 2013,Mon Dec 15 02:07:22 +0000 2014
5112,0,To the tourists taking selfies outside the #SydneySiege - how would you like to be in that café? http://t.co/Cc5bOysMjg,273,698,267065,5169,True,Fri Jul 08 15:01:21 +0000 2011,Mon Dec 15 08:29:52 +0000 2014
5113,0,.@MarkWBurrows says the #sydneysiege gunman is reportedly well-known to both police and the media. http://t.co/gifoGN0mGm,75,226,1732262,17,True,Thu Jul 19 14:42:53 +0000 2007,Mon Dec 15 08:51:29 +0000 2014
5114,0,Video footage shows police storming Sydney cafe http://t.co/3U4aWpVmdM #SydneySiege,278,846,15096388,1021,True,Fri Feb 09 00:35:02 +0000 2007,Mon Dec 15 15:51:28 +0000 2014
5115,0,"Sky News reporter @campricenews at the scene of the #sydneysiege. Live now on Sky News + http://t.co/FwFefoiKa2
https://t.co/6FXegnved4",36,160,150738,84767,True,Sat Oct 18 02:39:23 +0000 2008,Mon Dec 15 00:08:06 +0000 2014
5116,0,Let's keep in mind that no one associates the KKK with Christianity #SydneySiege,198,221,196,342,False,Wed Apr 22 06:52:48 +0000 2009,Mon Dec 15 01:16:27 +0000 2014
5117,0,a thousand words in one picture. the police have been absolutely amazing today #sydneysiege http://t.co/w9Gt6rlYes,243,365,131530,8391,False,Thu Nov 17 06:41:48 +0000 2011,Mon Dec 15 10:13:55 +0000 2014
5118,0,"#BREAKING: #Sydneysiege latest:
* Armed police have stormed cafe
* Multiple hostages freed
* Paramedics entered scene
http://t.co/gl30dy8PYN",50,178,937759,1766,True,Sun Oct 26 00:00:29 +0000 2008,Mon Dec 15 15:36:03 +0000 2014
5119,0,"I could not be prouder of all of you. I love this country.
#Australia #AustraliaStrong #illridewithyou #Sydney http://t.co/I8s7IGrGNq",121,143,169,151,False,Tue Jul 21 10:59:24 +0000 2009,Mon Dec 15 09:17:27 +0000 2014
5120,0,"What the hell is wrong with people?

""Taking selfies 100m from the Lindt Cafe #sydneysiege http://t.co/R7mNZCeSOD""",34,113,407,316,False,Fri May 22 23:22:07 +0000 2009,Mon Dec 15 06:49:10 +0000 2014
5121,0,i cant sleep knowing just 15 minutes away innocent people have been hostages for almost 14 hours please pray for the hostages and for sydney,100,114,131536,8392,False,Thu Nov 17 06:41:48 +0000 2011,Mon Dec 15 12:18:49 +0000 2014
5122,0,Australia's reaction to the #sydneysiege is magnificent #illridewithyou http://t.co/4REoJBzPxD http://t.co/FLkzYFxTc3,1082,1709,937347,1766,True,Sun Oct 26 00:00:29 +0000 2008,Mon Dec 15 12:15:58 +0000 2014
5123,0,"Praying for #Sydney. These crazies have no idea what Islam is, yet have the hubris to “act in the name of” it. Despicable.",84,103,30571,252,False,Fri Nov 14 13:57:09 +0000 2008,Mon Dec 15 03:12:23 +0000 2014
5124,0,Latest update on the situation in Martin Place from @nswpolice #SydneySiege http://t.co/q9PlmuiAEs,33,186,306981,1767,True,Thu Oct 09 23:05:36 +0000 2008,Mon Dec 15 00:56:29 +0000 2014
5125,0,"Why are ppl tap dancing around what is LIKELY happening in Sydney? Are we worried we may offend a terrorist? 

Prayers. #SydneySiege",244,213,36712,17759,False,Fri Apr 24 21:47:49 +0000 2009,Mon Dec 15 02:26:18 +0000 2014
5126,0,"More than 12 hours on, night falls on Sydney as hostages remain inside cafe. http://t.co/o7GgjYxW0c #sydneysiege http://t.co/sVF99IYEWc",71,225,4814005,2778,True,Mon Mar 12 01:28:01 +0000 2007,Mon Dec 15 11:52:06 +0000 2014
5127,0,Number of hostages taken by the Amish today: Zero. &lt;--This is what a religion of peace looks like. #sydneysiege,97,131,1798,1750,False,Tue Apr 19 16:42:11 +0000 2011,Mon Dec 15 02:35:53 +0000 2014
5128,0,"To people taking selfies at #SydneySiege, When you return home, look at your selfie &amp; see what an unconscious, blithering idiot looks like.",114,108,19749,20343,False,Sat Aug 06 18:34:39 +0000 2011,Mon Dec 15 06:04:25 +0000 2014
5129,0,"Don't forget, at this moment, there are thousands of Muslims in Australia rejoicing
#sydneysiege #MartinPlace #Auspol http://t.co/eHP47okT7F",39,143,4661,4900,False,Wed Apr 17 11:40:11 +0000 2013,Mon Dec 15 00:49:03 +0000 2014
5130,0,"INSANITY! #Jihad comes 2 Australia &amp; Liberal Lunatics are Concerned with Political Correctness!?

#sydneysiege 
#tcot http://t.co/YiTCQLja7a",64,127,26753,10600,False,Sat Nov 17 18:46:39 +0000 2012,Mon Dec 15 04:19:19 +0000 2014
5131,0,"Today the threat of terrorism is higher than it was 3 yrs ago, a result of support for terror by the US #sydneysiege http://t.co/gl6voSnJ3x",49,111,23478,616,False,Tue Jun 07 14:40:11 +0000 2011,Mon Dec 15 07:34:42 +0000 2014
5132,0,Praying for Sydney. Also thank heavens for streaming foreign networks because American media is completely MIA.,280,328,249387,3576,True,Wed Jul 25 03:30:38 +0000 2007,Mon Dec 15 01:48:42 +0000 2014
5133,0,Thinking about all my mates in Sydney. Hope everyone is okay.,461,352,1396660,3832,True,Mon Feb 23 02:09:41 +0000 2009,Mon Dec 15 02:49:58 +0000 2014
5134,0,Respect to the people of Sydney for showing us that solidarity is the best way to deal with extremism #illridewithyou,546,679,199293,26,True,Fri Feb 15 00:05:10 +0000 2008,Mon Dec 15 14:31:14 +0000 2014
5135,0,In the 12 hours everyone has focused on the hostage situation in Sydney 40 more Americans died from gunshots. @MomsDemand #gunsense,139,352,15111,890,False,Sat Feb 11 15:28:44 +0000 2012,Mon Dec 15 13:42:31 +0000 2014
5136,0,"hats off to you guys, you're awesome, faith in humanity restored  #sydneysiege #illridewithyou http://t.co/iazCcTca6H",1840,3021,621,1039,False,Sun Oct 18 06:20:57 +0000 2009,Mon Dec 15 09:11:18 +0000 2014
5137,0,"When the 5 hostages escaped, the gunman could be seen from here getting extremely agitated, shouting at remaining hostages",318,720,24102,382,True,Wed Feb 02 05:38:44 +0000 2011,Mon Dec 15 08:37:05 +0000 2014
5138,0,BREAKING: Sydney hostage-taker believed to be self-styled Muslim cleric facing string of violent charges.,43,217,4449147,7357,True,Fri Jun 26 21:48:52 +0000 2009,Mon Dec 15 14:57:07 +0000 2014
5139,0,We are calling on all to #PrayForHostages &amp; that Australia will not be hostage to fear &amp; hate.  #sydneysiege http://t.co/qAzNfZIUWA,148,312,433,38,False,Wed Aug 20 12:40:07 +0000 2014,Mon Dec 15 01:22:00 +0000 2014
5140,0,"#SydneySiege is likely being carried out by a 'lone wolf' with minimal links to organized terror groups, expert says http://t.co/ynPfmQfGMj",80,202,5445961,968,True,Sun Apr 01 06:22:13 +0000 2007,Mon Dec 15 09:18:25 +0000 2014
5141,0,Sydney siege ends as police storm Lindt Cafe and hostages run out http://t.co/ek1EyHbJxA,18,100,2997545,1081,True,Thu Nov 05 23:49:19 +0000 2009,Mon Dec 15 15:55:59 +0000 2014
5142,0,Australians use #IllRideWithYou hashtag in solidarity with Muslims during Sydney siege http://t.co/5h3kWfwnyL,235,480,6587009,773,True,Thu Apr 03 13:54:30 +0000 2008,Mon Dec 15 14:14:34 +0000 2014
5143,0,Australia's reaction to the #sydneysiege is magnificent http://t.co/Lq0VjkWreY #illridewithyou http://t.co/p50KHIf47N,95,184,937453,1766,True,Sun Oct 26 00:00:29 +0000 2008,Mon Dec 15 12:46:14 +0000 2014
5144,0,Praying for the people of Sydney #sydneysiege  All we need is peace in this world. Sheesh.,401,298,1500613,467,True,Thu Aug 20 02:08:16 +0000 2009,Mon Dec 15 05:28:00 +0000 2014
5145,0,"SYDNEY ATTACK LATEST:
- 16th hour
- 5 people escaped

GUNMAN DEMANDS:
- Speak to PM
- ISIS flag

Claims he has 2 bombs with him &amp; 2 in city",52,125,201546,3540,False,Wed May 04 06:32:13 +0000 2011,Mon Dec 15 14:56:44 +0000 2014
5146,0,"The #SydneySiege perpetrators target all citizens, irrespective of their faith. So please cut it out with the anti-Muslim bigotry on Twitter",84,100,4620,747,False,Sat Apr 16 09:48:12 +0000 2011,Mon Dec 15 02:20:33 +0000 2014
5147,0,Female hostage appears to turn off the lights at the Lindt Cafe tonight. http://t.co/T6qUZxSrTe #sydneysiege http://t.co/p0p9TYLyeO,74,121,306914,1767,True,Thu Oct 09 23:05:36 +0000 2008,Mon Dec 15 10:35:58 +0000 2014
5148,0,it'll be hard sleeping tonight knowing innocent people not far from me have been in fear for over 11 hours #sydneysiege #PrayForSydney,68,102,131532,8391,False,Thu Nov 17 06:41:48 +0000 2011,Mon Dec 15 10:06:44 +0000 2014
5149,0,Australian Prime Minister Tony Abbott addressing incident in Sydney. Watch live on CNNgo. http://t.co/HAhU3MDTUj,206,332,21715650,109,True,Tue Jan 02 01:48:14 +0000 2007,Mon Dec 15 01:53:00 +0000 2014
5150,0,"The fact that ""any religious loner could do this"" is exactly what ISIL aims to inspire, it's their modus operandi #SydneySiege",76,113,31460,353,False,Wed Jun 10 09:58:32 +0000 2009,Mon Dec 15 14:42:34 +0000 2014
5151,0,"Sydney Muslims say Thanks! 

#illridewithyou 
#sydneysiege 

Via @petergouldart http://t.co/8M8n68y563",114,117,11816,1252,False,Mon Jun 07 14:10:21 +0000 2010,Mon Dec 15 13:41:01 +0000 2014
5152,0,"Muslim- a follower of the religion of Islam.

Terrorist- a person who engages in inhumane and violent acts.

Not the same #sydneysiege",1252,1898,8123,949,False,Sat Dec 03 22:47:49 +0000 2011,Mon Dec 15 11:21:58 +0000 2014
5153,0,Australian PM Tony Abbott says it is unclear if #sydneysiege is politically motivated http://t.co/ejBnff6KdW http://t.co/N2VAkBcaqE,77,269,8173389,61,True,Thu Feb 01 07:44:29 +0000 2007,Mon Dec 15 02:14:15 +0000 2014
5154,0,"#illridewithyou . Sydney, you're amazing",164,116,30798,6,False,Tue Mar 03 06:48:28 +0000 2009,Mon Dec 15 09:44:26 +0000 2014
5155,0,Can we add Daily Telegraph to suspected terror cells within Aus? Their 2pm edition did more damage than any gunman ever could #sydneysiege,109,129,447,247,False,Tue Oct 04 02:11:27 +0000 2011,Mon Dec 15 05:55:13 +0000 2014
5156,0,#illridewithyou: hashtag offers solidarity with Sydney's Muslims after cafe siege http://t.co/MxaWk6rqq5 #sydneysiege,245,483,2995917,1081,True,Thu Nov 05 23:49:19 +0000 2009,Mon Dec 15 11:17:01 +0000 2014
5157,0,"US police needs to learn from Aussie police in dealing with crisis. Patience and negotiations, not shoot first think later #sydneysiege",142,108,1311,943,False,Wed Mar 18 23:17:08 +0000 2009,Mon Dec 15 14:53:09 +0000 2014
5158,0,"LIVE: Infosys employee among hostages at Sydney cafe

http://t.co/cfxX0CUHYS http://t.co/DvfAk3lZ2D",28,221,6133,5598,False,Sun Jun 22 08:26:51 +0000 2014,Mon Dec 15 09:56:58 +0000 2014
5159,0,"Man Haron Monis, named as the #sydneysiege gunman, may have a ""fetish for self-publicity"". http://t.co/UdkysqURCT http://t.co/vNDbnOkdt8",25,100,1733364,17,True,Thu Jul 19 14:42:53 +0000 2007,Mon Dec 15 14:21:12 +0000 2014
5160,0,and then came #illridewithyou - people offering to accompany those who fear for their safety on public transport #hope #sydneysiege,82,111,38957,1852,False,Tue Mar 23 00:04:05 +0000 2010,Mon Dec 15 09:00:02 +0000 2014
5161,0,Aussies tweet #Illridewithyou to Muslims who might be scared to travel alone #sydneysiege http://t.co/iwtT6J72Sj http://t.co/vaNOO5rnDD,99,199,17296,1495,True,Thu Feb 05 16:06:57 +0000 2009,Mon Dec 15 09:35:27 +0000 2014
5162,0,"If those hostages could wait for 16 hours without knowing if they'd die, you can wait for an official report on the situation. #sydneysiege",140,106,447,961,False,Tue Feb 07 00:35:08 +0000 2012,Mon Dec 15 15:52:43 +0000 2014
5163,0,Australia is home to some of the greatest people I know. My heart goes out to everyone affected by today’s crisis in Sydney.,1172,286,330065,478,True,Wed Apr 23 23:50:03 +0000 2008,Mon Dec 15 04:30:02 +0000 2014
5164,0,"Answer of #Australia to terrorism, imam, Rabbi and priest come together to pray for the hostages. #sydneysiege http://t.co/PUCWfkaCbR",108,146,6255,552,False,Thu Jan 10 17:23:34 +0000 2013,Mon Dec 15 14:05:50 +0000 2014
5165,0,Subscribe to our #sydneysiege Twitter list for more updates: http://t.co/3eg2WK3wxu http://t.co/QhRxcGQNbM,100,168,12345,31,True,Tue Sep 09 13:55:45 +0000 2014,Mon Dec 15 07:40:40 +0000 2014
5166,0,Great to see those shitbags at the @dailytelegraph have completely misread to mood of Sydney and the nation. Completely out of touch,123,112,397,879,False,Wed Apr 16 23:31:33 +0000 2014,Mon Dec 15 10:31:11 +0000 2014
5167,0,"Religious symbols are being hijacked once again by those who wish to further their own political agendas.

#sydneysiege",265,268,11660,1250,False,Mon Jun 07 14:10:21 +0000 2010,Mon Dec 15 05:41:55 +0000 2014
5168,0,"JUST IN: Guman in #sydneysiege identified as Man Haron Monis, a radical Muslim cleric http://t.co/pA1lydElVU http://t.co/Z4QQlksTq4",30,106,184377,2,True,Tue May 19 09:29:57 +0000 2009,Mon Dec 15 14:10:48 +0000 2014
5169,0,Police have confirmed the #SydneySiege is now over after more than 16 hours. http://t.co/mZ1o7Bi9kC http://t.co/ieEsExxAOn,317,583,1731514,17,True,Thu Jul 19 14:42:53 +0000 2007,Mon Dec 15 15:48:08 +0000 2014
5170,0,"Its confirmed #Sydney terrorists are pious Muslims... That should make @Sagarikaghose @Bdutt happy... ""ALL MUSLIMS ARE NOT LIKE THAT"" ...",50,107,76515,208,False,Sat Jul 03 07:34:44 +0000 2010,Mon Dec 15 03:26:00 +0000 2014
5171,0,"Praying for this insanity to stop. 

#sydneysiege",244,178,11650,1250,False,Mon Jun 07 14:10:21 +0000 2010,Mon Dec 15 01:49:19 +0000 2014
